LAKE,Date,pH_surface,Wind_km_h,TIC_mg_L,DOY
P,12-05-2009,9.1,12,54.38,132
P,26-05-2009,9.2,9.5,52.95,146
P,09-06-2009,8.5,6,10.94,160
P,23-06-2009,9.1,40,50.12,174
P,07-07-2009,8.5,35,50.81,188
P,21-07-2009,11.1,20,51,202
P,17-09-2004,9.1,0,,261
P,09-05-2005,8.8,0,40.1,129
P,25-05-2005,9.2,35.4,42.7,145
P,08-06-2005,9.1,24,42.73,159
P,21-06-2005,8.8,22.5,40.24,172
P,07-07-2005,9.1,16,41.03,188
P,19-07-2005,9.2,22.53,42.71,200
P,02-08-2005,9.1,16.09,43.28,214
P,16-08-2005,8.9,11.263,43.21,228
P,30-08-2005,9.5,5,42.45,242
P,13-09-2005,9.3,26,42.31,256
P,26-09-2005,9.1,5,44.41,269
P,09-05-2006,9.1,28,41.33,129
P,24-05-2006,9.3,30,43.8,144
P,07-06-2006,9,0,44.87,158
P,21-06-2006,9.1,22,45.32,172
P,05-07-2006,9.3,13.5,47.18,186
P,18-07-2006,9.5,15,46.73,199
P,26-07-2006,9.8,0,,207
P,02-08-2006,9.6,6,47.59,214
P,16-08-2006,9.7,26,47.92,228
P,30-08-2006,9.7,20,48.09,242
P,14-09-2006,8.9,6,48.38,257
P,28-09-2006,8.9,10,49.31,271
P,05-10-2006,8.7,26,,278
P,13-10-2006,8.8,20,49.26,286
P,26-10-2006,9.1,0,49.94,299
P,02-11-2006,9.1,2,,306
P,10-11-2006,9.3,0,,314
P,08-05-2007,8.6,0,46.47,128
P,23-05-2007,8.6,20,46.09,143
P,06-06-2007,8.9,20,46.4,157
P,19-06-2007,8.4,14,47.42,170
P,06-07-2007,8.8,37,48.23,187
P,17-07-2007,8.9,14,48.44,198
P,31-07-2007,9.1,0,48.26,212
P,14-08-2007,8.7,4,49.42,226
P,21-08-2007,8.7,28,49.8,233
P,14-09-2007,8.9,16,48.96,257
P,24-09-2007,8.9,18,48.98,267
P,10-10-2007,8.9,20,49.1,283
P,22-10-2007,8.9,16,49.29,295
P,07-11-2007,9,14,47.86,311
P,13-05-2008,8.3,22,55.5465,134
P,27-05-2008,8.9,0,55.4135,148
P,10-06-2008,8.9,16,55.7175,162
P,24-06-2008,8.5,9,59.3468,176
P,08-07-2008,8.6,22,52.3545,190
P,22-07-2008,8.7,12.5,52.06,204
P,06-08-2008,9.1,11,50.1695,219
P,19-08-2008,9.3,13,50.464,232
P,03-09-2008,8.9,11,49.5235,247
R,23-08-1994,,,,235
R,07-07-2005,9,0,48.19,188
WC,04-05-2004,9.37,,29.85,125
WC,18-05-2004,9.1,10,30.16,139
WC,31-05-2004,8.9,15,32.56,152
WC,14-06-2004,8.1,0,,166
WC,28-06-2004,8.9,5,,180
WC,12-07-2004,8.7,30,,194
WC,27-07-2004,9,5,,209
WC,09-08-2004,8.9,10,,222
WC,02-05-2005,8.4,,35.86,122
WC,16-05-2005,8.7,30,39.09,136
WC,27-05-2005,8.9,16,39.87,147
WC,13-06-2005,9.3,3.2,42.68,164
WC,27-06-2005,9.3,11,39.13,178
WC,11-07-2005,9.6,8,37.04,192
WC,26-07-2005,9.8,8.045,36.53,207
WC,05-08-2005,9.8,6.43,38.69,217
WC,01-05-2006,9,20,40.36,121
WC,15-05-2006,8.9,6,45.27,135
WC,29-05-2006,9.1,8,44.32,149
WC,09-06-2006,9.3,30,42.67,160
WC,26-06-2006,9.9,10,36.98,177
WC,10-07-2006,10.3,22,31.79,191
WC,25-07-2006,10.3,11.5,31.27,206
WC,08-08-2006,10,12,33.46,220
WC,21-08-2006,10.1,0,33.69,233
WC,01-05-2007,8.6,5.5,,121
WC,14-05-2007,8.6,6,,134
WC,28-05-2007,8.9,9.5,,148
WC,11-06-2007,8.9,9,,162
WC,25-06-2007,9.3,15,,176
WC,09-07-2007,9.1,7.5,,190
WC,23-07-2007,9.3,5,,204
WC,07-08-2007,8.9,11,,219
WC,20-08-2007,9.1,9,,232
WC,05-05-2008,9,18,40.6505,126
WC,20-05-2008,8.6,14,42.0755,141
WC,02-06-2008,8.9,9.5,42.4175,154
WC,16-06-2008,8.9,0,42.18,168
WC,30-06-2008,9.2,9,38.8455,182
WC,14-07-2008,8.9,9,38.228,196
WC,28-07-2008,9.3,4,33.5445,210
WC,11-08-2008,8.7,5,35.758,224
WC,25-08-2008,9.1,8.5,35.264,238
WW,04-05-1996,7.7,5,,125
WW,21-05-1996,7.8,20,,142
WW,04-06-1996,8.3,25,,156
WW,14-06-1996,8.3,30,,166
WW,28-06-1996,8.83,1,,180
WW,08-07-1996,8.7,5,,190
WW,31-07-1996,9.15,20,,213
WW,16-08-1996,9.9,5,,229
WW,12-05-1997,9.5,30,,132
WW,28-05-1997,7.88,0,,148
WW,11-06-1997,8.98,5,,162
WW,23-06-1997,9.2,20,,174
WW,09-07-1997,9.19,10,,190
WW,25-07-1997,8.2,10,,206
WW,06-08-1997,9.5,5,,218
WW,23-08-1997,9.05,20,,235
WW,06-09-1997,,,,249
WW,04-05-1998,8.8,45,35.03,124
WW,20-05-1998,8.3,10,38.21,140
WW,03-06-1998,9,25,39.25,154
WW,18-06-1998,9.9,10,34.75,169
WW,03-07-1998,9.8,11.2,27.78,184
WW,20-07-1998,9.9,24,15.22,201
WW,05-08-1998,10.3,11,17.75,217
WW,26-08-1998,10.4,0,13.69,238
WW,26-09-1998,,,,269
WW,02-05-1999,8,5,34.21,122
WW,13-05-1999,9.8,10,32.74,133
WW,31-05-1999,8.35,5,36.6,151
WW,15-06-1999,7.9,0,52.13,166
WW,07-07-1999,9.6,5,37.73,188
WW,20-07-1999,10.1,5,35.32,201
WW,02-08-1999,10,2,29.79,214
WW,16-08-1999,8.3,2,34.23,228
WW,25-09-1999,9,15,29.55,268
WW,01-05-2000,8.4,12,56.53,122
WW,16-05-2000,8,2,64.55,137
WW,02-06-2000,8.16,1,54.24,154
WW,19-06-2000,8.41,12,41.54,171
WW,04-07-2000,8.52,17,33.92,186
WW,17-07-2000,8.69,12,41.13,199
WW,31-07-2000,,12,43.47,213
WW,15-08-2000,,0,56.26,228
P,05-08-2009,9.3,15,51.08,217
P,18-08-2009,8.7,6,49.83,230
P,01-09-2009,8.5,11,51.68,244
WC,04-05-2009,8.2,13,36.94,124
WC,19-05-2009,8.5,40,38.95,139
WC,01-06-2009,8.7,16,42.53,152
WC,15-06-2009,9.4,0,45.16,166
WC,29-06-2009,9.6,15,39.04,180
WC,13-07-2009,10.2,20,43.38,194
WC,27-07-2009,10.5,12,45.74,208
WC,10-08-2009,10.1,9.5,46.92,222
WC,24-08-2009,9.7,0,46.88,236
WW,30-08-2000,,9,69.83,243
WW,02-05-2001,8.19,15,35.17,122
WW,11-05-2001,8.65,0,29.48,131
WW,25-05-2001,8.73,20,57.63,145
WW,11-06-2001,8.7,10,65.24,162
WW,22-06-2001,9.07,25,70.36,173
WW,11-07-2001,,10,59.08,192
WW,19-07-2001,6.66,8,52.58,200
WW,01-08-2001,9.39,10,54.51,213
WW,16-08-2001,10.1,0,59.28,228
WW,29-08-2001,10.12,32,60.47,241
WW,03-05-2002,10.4,15,,123
WW,17-05-2002,8.62,9.6,,137
WW,03-06-2002,8.28,0,,154
WW,17-06-2002,8.62,12.88,,168
WW,02-07-2002,9.81,0,,183
WW,22-07-2002,10,0,,203
WW,06-08-2002,8,8.05,,218
WW,19-08-2002,9.46,8.05,,231
WW,06-05-2003,8.17,0,45.9,126
WW,16-05-2003,8.15,3.22,47.71,136
WW,02-06-2003,8.28,14.4,51.74,153
WW,20-06-2003,8.83,0,51.67,171
WW,30-06-2003,9.48,12.87,43.83,181
WW,14-07-2003,10,32,44.65,195
WW,29-07-2003,10.14,11.3,0,210
WW,11-08-2003,10.52,16.09,24.51,223
WW,27-08-2003,10.27,9.66,28.6,239
WW,04-05-2004,9.43,,29.4,125
WW,18-05-2004,9.1,10,29.99,139
WW,31-05-2004,8.7,15,30.58,152
WW,14-06-2004,8.3,0,,166
WW,28-06-2004,8.6,5,,180
WW,12-07-2004,8.9,10,,194
WW,27-07-2004,9.1,5,,209
WW,09-08-2004,9.1,0,,222
WW,02-05-2005,8.4,9.7,34.56,122
WW,04-05-2009,7.8,10,36.14,124
WW,19-05-2009,7.1,40,41.54,139
WW,01-06-2009,8.4,11.5,42.39,152
WW,15-06-2009,9.2,0,44.19,166
WW,29-06-2009,9.1,10,46.93,180
WW,13-07-2009,10.1,15,43.14,194
WW,27-07-2009,9.8,8,45.14,208
WW,10-08-2009,10.3,0,51.1,222
WW,24-08-2009,9.7,0,46.44,236
WW,16-05-2005,8.6,30,36.76,136
WW,27-05-2005,9.1,13,35.22,147
WW,13-06-2005,9.3,0,36.8,164
WW,27-06-2005,9.2,3,38.98,178
WW,11-07-2005,9.7,8,35.49,192
WW,26-07-2005,9.7,,36.88,207
WW,05-08-2005,9.8,6.436,37.41,217
WW,01-05-2006,8.9,0,39.67,121
WW,15-05-2006,9.1,0,43.74,135
WW,29-05-2006,9.1,0,43.92,149
WW,09-06-2006,9.4,10,42.33,160
WW,26-06-2006,9.9,1,35.69,177
WW,10-07-2006,10.3,12,29.59,191
WW,25-07-2006,10.3,14,29.21,206
WW,08-08-2006,10,22,32.57,220
WW,21-08-2006,10.2,0,33.52,233
WW,01-05-2007,8.9,10,,121
WW,14-05-2007,8.5,0,35.97,134
WW,02-06-2008,8.9,5,42.123,154
WW,16-06-2008,8.9,0,43.852,168
WW,30-06-2008,9.2,9,38.114,182
WW,14-07-2008,8.9,4,37.4585,196
WW,28-07-2008,9.3,8,34.352,210
WW,11-08-2008,8.7,0,35.663,224
WW,25-08-2008,9.1,6,35.5775,238
K,17-09-2008,9.1,11,48.3466,261
K,31-10-2008,8.6,9,49.7352,305
P,17-09-2008,8.7,24,49.6185,261
P,31-10-2008,8.7,15,49.9415,305
D,05-05-2010,8.7,9.75,28.58,125
K,07-05-2010,8.6,14.5,44.73,127
B,10-05-2010,8.7,9.5,29.26,130
P,11-05-2010,8.3,7,40.69,131
C,12-05-2010,8.6,6,46.59,132
L,14-05-2010,8.3,9.5,51.4,134
WC,17-05-2010,8.6,11.5,40,137
WW,17-05-2010,8.7,6,39.54,137
D,19-05-2010,8.6,15,28.93,139
K,21-05-2010,9.1,7,45,141
B,25-05-2010,8.6,35,28.61,145
P,26-05-2010,8.9,11,37.58,146
C,27-05-2010,8.9,7,47.13,147
L,28-05-2010,9,8,49.26,148
WC,31-05-2010,8.5,20,42.88,151
WW,31-05-2010,8.4,0,42.78,151
D,02-06-2010,8.6,6,29.27,153
K,04-06-2010,8.9,15,45.57,155
B,07-06-2010,8.9,0,29.82,158
P,08-06-2010,9.1,0,36.8,159
C,09-06-2010,8.9,7,47.48,160
L,11-06-2010,9.3,8,50.99,162
B,04-06-2012,8.6,4,43.68,156
B,18-06-2012,8.6,4,46.31,170
B,28-06-2012,8.65,20,42.12,180
B,16-07-2012,8.22,10,42.21,198
B,25-07-2012,8.72,20,40.77,207
B,13-08-2012,9.14,6,31.84,226
B,27-08-2012,8.63,9,41.66,240
C,09-05-2012,8.9,20,64.25,130
C,24-05-2012,8.7,11,60.33,145
C,06-06-2012,8.4,10,65.45,158
C,20-06-2012,8.39,12,70.39,172
C,05-07-2012,8.25,15,68.29,187
WC,14-06-2010,9.3,12,43.39,165
WW,14-06-2010,9.3,5,43.2,165
D,16-06-2010,9.4,8,31.75,167
K,18-06-2010,9.2,20,45.31,169
B,21-06-2010,9.5,10,30.66,172
P,22-06-2010,8.6,10,36.41,173
C,23-06-2010,9.3,8,47.06,174
L,25-06-2010,9.3,6,50.97,176
WC,28-06-2010,8.7,10,37.87,179
D,19-07-2010,9.7,8,27.6,200
P,20-07-2010,9.5,0,38.3,201
C,21-07-2010,9.7,0,47.32,202
L,23-07-2010,10,10,47.6,204
WC,26-07-2010,9.6,10,52.83,207
WW,26-07-2010,9.6,5,53.31,207
D,28-07-2010,9.5,10,27.96,209
K,30-07-2010,10.1,0,41.39,211
B,03-08-2010,9.7,10,23.55,215
P,04-08-2010,9.5,18,41.84,216
C,05-08-2010,10,15,45.93,217
L,06-08-2010,9.8,30,46.51,218
WC,09-08-2010,9.9,0,54.58,221
WW,09-08-2010,9.9,10,54.68,221
D,11-08-2010,9.7,0,26.66,223
K,13-08-2010,10.4,13,38.12,225
B,16-08-2010,10.3,6.5,24.96,228
P,17-08-2010,8.6,13,44.7,229
C,18-08-2010,10.5,2,45.3,230
L,20-08-2010,10.3,14,49,232
WC,23-08-2010,8.7,14,54.19,235
WW,23-08-2010,8.8,7,53.53,235
D,24-08-2010,8.3,25,26.74,236
K,27-08-2010,8.9,12.9,43.35,239
B,30-08-2010,10.3,10,23.26,242
P,31-08-2010,8.3,13.5,45.56,243
C,01-09-2010,8.1,8,44.96,244
L,03-09-2010,8.7,11.2,47.77,246
P,07-09-2010,8.6,0,45.91,250
P,28-09-2010,9.5,12,44.91,271
D,29-06-2011,9,18,37.0697,180
D,18-07-2011,9.5,15,34.7921,199
D,27-07-2011,8.9,35,35.2601,208
D,10-08-2011,10.2,4,35.5721,222
D,24-08-2011,8.6,0,35.1509,236
K,20-05-2011,8.8,18,50.5325,140
K,03-06-2011,8.7,15,51.3489,154
K,17-06-2011,9,14,49.2923,168
K,30-06-2011,8.3,11,47.5399,181
K,15-07-2011,9.9,12,48.8035,196
K,29-07-2011,8.8,9,50.4207,210
K,12-08-2011,8.9,12,48.9621,224
K,26-08-2011,8.8,10,47.9793,238
L,13-05-2011,8.5,14,61.4733,133
L,27-05-2011,9.4,11,56.7075,147
L,10-06-2011,8.7,9.5,58.3845,161
L,24-06-2011,8.7,9,60.0303,175
L,08-07-2011,9.1,24,57.3393,189
L,22-07-2011,8.7,13,59.3075,203
L,05-08-2011,10.1,14,58.4859,217
L,19-08-2011,8.8,8,60.0095,231
L,02-09-2011,13.5,14,57.2743,245
P,10-05-2011,8.5,11,42.7169,130
P,25-05-2011,8.9,2,39.4877,145
C,11-05-2011,8.5,12,56.5879,131
C,26-05-2011,9.1,7,53.7903,146
C,08-06-2011,7.9,13,58.8629,159
C,22-06-2011,8.6,0,59.3647,173
C,06-07-2011,8.4,6,57.5629,187
C,20-07-2011,9.6,15,59.6611,201
C,04-08-2011,10.3,11,59.1437,216
C,17-08-2011,8.4,12,55.1345,229
C,31-08-2011,8.6,9,57.0377,243
D,18-05-2011,8.8,9,34.3735,138
D,01-06-2011,9.2,0,36.5029,152
D,15-06-2011,8.8,15,37.9693,166
P,07-06-2011,8.3,15,45.5119,158
P,21-06-2011,8.3,2,49.8227,172
P,05-07-2011,8.5,5,50.1997,186
P,19-07-2011,8.9,11,48.4993,200
P,03-08-2011,7.9,0,52.0561,215
P,16-08-2011,8.8,30,55.7143,228
P,30-08-2011,8.5,0,58.6783,242
P,08-09-2011,8.5,12,58.6653,251
P,22-09-2011,8.8,35,59.6767,265
WC,02-05-2011,8.1,11,30.4267,122
WW,02-05-2011,8.3,7,29.9899,122
WC,16-05-2011,8.2,40,43.1511,136
B,03-06-2013,8.56,20,34.02,154
P,04-06-2013,8.94,12,,155
C,05-06-2013,9.07,0,,156
L,07-06-2013,8.82,12,,158
WC,10-06-2013,8.4,14,,161
WW,10-06-2013,8.42,11,,161
D,12-06-2013,8.6,5,,163
K,14-06-2013,9.16,11,,165
B,17-06-2013,8.63,0,37.24,168
P,18-06-2013,8.31,10,,169
C,19-06-2013,9.08,14,,170
L,21-06-2013,9.25,0,,172
C,18-07-2012,8.13,15,70.29,200
C,01-08-2012,9.04,0,69.86,214
C,15-08-2012,7.63,36,65.45,228
C,29-08-2012,7.93,40,56.21,242
D,02-05-2012,8.7,10,42.19,123
D,16-05-2012,8.8,5,43.16,137
D,30-05-2012,8.6,0,42.16,151
D,13-06-2012,8.6,8,42.85,165
D,11-07-2012,8.37,10,43.06,193
D,30-07-2012,7.73,0,40.08,212
D,08-08-2012,8.22,0,40.06,221
D,22-08-2012,8.24,0,105.8,235
WW,16-05-2011,8.4,11,41.0191,136
WC,30-05-2011,9,11,49.3651,150
WW,30-05-2011,9.1,5,47.8935,150
WC,13-06-2011,8.8,0,57.3757,164
WW,13-06-2011,8.7,0,57.5785,164
WC,27-06-2011,8,5,47.5633,178
WW,27-06-2011,8.1,9,48.3771,178
WC,11-07-2011,9.7,4,68.9743,192
WW,11-07-2011,9.4,5,67.1257,192
WC,25-07-2011,8.6,8,74.1275,206
WW,25-07-2011,9,0,74.7723,206
WC,08-08-2011,9.8,0,76.4155,220
K,04-05-2012,8.6,13,64.76,125
K,18-05-2012,8.7,9,64.71,139
K,01-06-2012,8.9,12,66.66,153
K,15-06-2012,8.6,11,66.96,167
K,29-06-2012,8.52,0,69.32,181
K,13-07-2012,8.66,4,68.61,195
K,27-07-2012,8.93,0,66.69,209
K,10-08-2012,8.19,7,62.95,223
K,24-08-2012,8.67,10,62.73,237
L,11-05-2012,8.6,21,68.93,132
L,25-05-2012,8.6,11,69.02,146
L,08-06-2012,8.6,8,70.77,160
P,31-07-2012,8.49,50,60.31,213
P,14-08-2012,7.48,12,59.26,227
P,28-08-2012,,,,241
WC,01-05-2012,9.1,9,57.17,122
WW,01-05-2012,9.1,3,55.98,122
WC,14-05-2012,8.9,8,73.19,135
WW,14-05-2012,9,12,65.81,135
WW,28-05-2012,8.7,7,67.4,149
WC,28-05-2012,8.7,7,65.04,149
WC,11-06-2012,8.5,15,59.83,163
WW,11-06-2012,8.5,20,62.39,163
WC,25-06-2012,8.39,15,64.93,177
WW,24-06-2013,9.07,0,,175
WC,24-06-2013,9.04,0,,175
D,26-06-2013,9.3,22,,177
K,28-06-2013,9.4,11,,179
B,02-07-2013,9.78,6,35.06,183
P,03-07-2013,9.18,0,,184
C,04-07-2013,9.13,11,,185
L,05-07-2013,9.31,8,,186
WC,08-07-2013,9.29,0,,189
WW,08-07-2013,9.35,8,,189
D,10-07-2013,9.2,0,,191
K,12-07-2013,10.39,9,,193
WW,08-08-2011,9.7,10,77.3515,220
WC,22-08-2011,8.3,2,44.3601,234
WW,22-08-2011,8.4,2,46.2477,234
WC,07-09-2011,8.5,0,43.2525,250
WW,07-09-2011,8.7,0,45.6393,250
WC,20-09-2011,9.3,10,45.9877,263
WW,20-09-2011,9.4,18,45.1401,263
WW,28-06-2010,8.6,13,37.54,179
D,30-06-2010,9.1,15,28.06,181
K,02-07-2010,9.3,0,42.79,183
B,05-07-2010,9.3,20,25.89,186
P,06-07-2010,7.8,20,37.27,187
C,07-07-2010,8.6,18,46.12,188
L,09-07-2010,9.5,0,47.69,190
WC,12-07-2010,9.3,20,46.05,193
WW,12-07-2010,9.4,10,45.5,193
B,14-07-2010,8.4,30,25.35,195
K,16-07-2010,9.7,0,44.03,197
B,07-05-2012,8.8,31,44.73,128
B,22-05-2012,8.6,16,46.14,143
C,11-06-2009,9,0,62.23,162
C,24-06-2009,8.8,20,61.94,175
C,08-07-2009,8.6,12.5,62.16,189
C,22-07-2009,12.2,4,60.5,203
B,09-05-2011,8.8,16,31.6825,129
B,24-05-2011,8.6,17,34.8701,144
B,06-06-2011,8.8,0,34.9325,157
B,20-06-2011,8.7,0,37.1009,171
B,04-07-2011,9.2,20,36.0709,185
B,13-07-2011,9.6,15,37.5449,194
B,02-08-2011,8.2,4,35.6761,214
B,15-08-2011,9,0,32.0829,227
B,29-08-2011,8.8,22,31.5655,241
B,15-07-2013,10.2,18,33.17,196
P,16-07-2013,8.88,12,,197
C,17-07-2013,10.45,0,,198
L,19-07-2013,10.94,0,,200
WW,22-07-2013,8.8,8,,203
WC,22-07-2013,8.8,7,,203
D,24-07-2013,8.7,7,,205
K,26-07-2013,9.2,0,,207
B,29-07-2013,9,12,32.34,210
P,30-07-2013,9.2,12,,211
C,31-07-2013,8.9,16,,212
L,02-08-2013,9.1,0,,214
WC,06-08-2013,9.2,0,,218
WW,06-08-2013,9.2,0,,218
D,07-08-2013,8.8,13,,219
K,09-08-2013,9.4,14,,221
B,12-08-2013,9.3,7,30.67,224
P,13-08-2013,9.2,9,,225
C,14-08-2013,9,0,,226
L,16-08-2013,8.9,12,,228
WC,19-08-2013,9,7,,231
WW,19-08-2013,9,0,,231
D,21-08-2013,8.7,10,,233
K,23-08-2013,9.1,7,,235
B,26-08-2013,9.2,0,29.62,238
P,27-08-2013,9.3,0,,239
C,28-08-2013,9.3,13,,240
L,30-08-2013,9.1,26,,242
WW,13-05-2013,9.4,0,,133
WC,13-05-2013,8.34,12,,133
D,15-05-2013,10.43,8,,135
K,17-05-2013,10.07,11,,137
B,21-05-2013,8.72,20,30.93,141
P,22-05-2013,8.3,12,,142
C,23-05-2013,8.46,20,,143
WW,27-05-2013,8.32,0,,147
WC,27-05-2013,8.34,5,,147
D,29-05-2013,8.83,7,,149
C,11-06-2014,8.6,13,,162
C,25-06-2014,9,14,,176
C,23-07-2014,8.1,17,,204
C,07-08-2014,8.6,9,,219
C,20-08-2014,8.4,8,,232
D,21-05-2014,8.9,12,,141
D,04-06-2014,8.9,12,,155
L,22-06-2012,8.62,0,68.62,174
L,06-07-2012,8.57,7,64.15,188
L,20-07-2012,8.54,11,76.73,202
L,03-08-2012,8.97,28,67.76,216
L,17-08-2012,8.2,0,64.19,230
L,31-08-2012,8.23,0,67.03,244
P,08-05-2012,9.1,4,66.97,129
P,23-05-2012,8.7,2,62.49,144
P,05-06-2012,8.5,45,60.98,157
P,19-06-2012,8.46,13,61.33,171
P,04-07-2012,8.34,24,60.04,186
P,17-07-2012,8.21,11,61.13,199
WW,25-06-2012,8.39,17,63.36,177
WC,09-07-2012,9.01,14,63.51,191
WW,09-07-2012,8.97,9,57.59,191
WC,23-07-2012,9.16,20,61.98,205
WW,23-07-2012,9.52,0,60.96,205
WC,07-08-2012,9.31,5,60.74,220
WW,07-08-2012,8.78,3,62.91,220
WW,20-08-2012,9.48,4,57.13,233
WC,20-08-2012,9.02,8,39.06,233
K,01-08-2014,9.2,5.5,,213
K,15-08-2014,9.4,0,,227
L,16-05-2014,9.1,0,,136
L,30-05-2014,7.8,22,,150
L,13-06-2014,8.7,14.5,,164
L,27-06-2014,9.3,12,,178
L,11-07-2014,8.6,20,,192
L,25-07-2014,8.7,28,,206
L,08-08-2014,8.8,10.5,,220
L,22-08-2014,8.8,7,,234
P,13-05-2014,8.4,20,,133
P,27-05-2014,7.7,12,,147
P,24-06-2014,8.8,3.5,,175
P,08-07-2014,9.3,13,,189
P,22-07-2014,8.5,5,,203
P,06-08-2014,8.3,4,,218
P,19-08-2014,8.5,14.5,,231
WC,05-05-2014,8.5,11,,125
WC,20-05-2014,8.6,5,,140
WC,02-06-2014,8.4,0,,153
WC,16-06-2014,7.6,9,,167
WC,30-06-2014,8.8,13,,181
WC,14-07-2014,8.1,0,,195
WC,28-07-2014,8.5,3,,209
WC,11-08-2014,8.7,9,,223
WW,05-05-2014,8.5,10,,125
WW,20-05-2014,8,10,,140
WW,02-06-2014,8.4,0,,153
WW,16-06-2014,8.2,11,,167
WW,30-06-2014,8.7,11,,181
WW,14-07-2014,8,0,,195
WW,28-07-2014,8.5,2,,209
WW,11-08-2014,8.7,3,,223
D,18-06-2014,9.7,15,,169
D,02-07-2014,9.4,12,,183
D,16-07-2014,8.7,8,,197
D,30-07-2014,8.8,10,,211
D,13-08-2014,8.9,13,,225
K,23-05-2014,9,12,,143
K,06-06-2014,9.1,17,,157
K,20-06-2014,9.2,5.5,,171
K,04-07-2014,9.2,10,,185
K,17-07-2014,8.9,16,,198
